0,1,2,3,4,5,6,7,8,9,10,11,12,13
1000061,1000012,1000099,1000052,1000059,1000067,1000006,1000054,1000010,1000013,1000050,1000028,1000075,1000088
1000038,1000071,1000012,1000022,1000065,1000011,1000006,1000019,1000050,1000005,1000009,1000057,1000035,1000042
1000049,1000012,1000043,1000008,1000096,1000093,1000004,1000071,1000018,1000091,1000093,1000027,1000046,1000057
1000063,1000009,1000002,1000074,1000018,1000020,1000059,1000087,1000097,1000049,1000066,1000063,1000011,1000088
1000072,1000019,1000069,1000055,1000002,1000057,1000047,1000046,1000045,1000053,1000058,1000013,1000086,1000077
1000040,1000054,1000073,1000046,1000074,1000080,1000067,1000091,1000043,1000023,1000003,1000088,1000010,1000020
1000075,1000022,1000022,1000002,1000046,1000010,1000079,1000007,1000020,1000055,1000009,1000082,1000006,1000000
1000069,1000022,1000001,1000025,1000071,1000040,1000083,1000006,1000055,1000095,1000060,1000039,1000061,1000094
1000093,1000008,1000030,1000004,1000065,1000012,1000020,1000081,1000037,1000017,1000031,1000025,1000070,1000047
1000056,1000091,1000005,1000050,1000001,1000056,1000045,1000086,1000069,1000042,1000036,1000036,1000081,1000089
1000037,1000034,1000089,1000040,1000009,1000054,1000047,1000085,1000053,1000002,1000030,1000055,1000006,1000014
1000079,1000008,1000052,1000049,1000042,1000072,1000019,1000020,1000078,1000068,1000065,1000010,1000035,1000011
1000038,1000056,1000004,1000082,1000074,1000092,1000018,1000021,1000050,1000061,1000068,1000023,1000065,1000006
1000094,1000050,1000058,1000030,1000083,1000087,1000056,1000070,1000035,1000091,1000083,1000054,1000039,1000038
1000020,1000067,1000042,1000027,1000058,1000054,1000073,1000000,1000070,1000091,1000062,1000061,1000028,1000023
1000051,1000056,1000081,1000084,1000084,1000051,1000069,1000046,1000050,1000055,1000051,1000035,1000081,1000020
1000001,1000045,1000070,1000098,1000022,1000025,1000014,1000012,1000059,1000026,1000008,1000005,1000057,1000098
1000025,1000048,1000021,1000063,1000070,1000076,1000047,1000007,1000072,1000068,1000024,1000052,1000014,1000097
1000087,1000064,1000068,1000085,1000057,1000026,1000020,1000068,1000078,1000030,1000036,1000071,1000028,1000078
1000083,1000098,1000003,1000031,1000067,1000022,1000036,1000045,1000049,1000023,1000055,1000095,1000078,1000071
1000089,1000034,1000092,1000022,1000042,1000032,1000035,1000079,1000089,1000058,1000066,1000001,1000009,1000044
1000015,1000061,1000049,1000061,1000046,1000027,1000035,1000005,1000002,1000082,1000059,1000072,1000043,1000062
1000013,1000070,1000058,1000086,1000050,1000017,1000094,1000052,1000065,1000077,1000013,1000036,1000030,1000035
1000028,1000021,1000035,1000034,1000071,1000066,1000023,1000035,1000045,1000011,1000091,1000015,1000009,1000045
1000024,1000078,1000026,1000079,1000062,1000001,1000018,1000004,1000017,1000019,1000044,1000079,1000084,1000045
1000001,1000070,1000006,1000063,1000061,1000084,1000014,1000065,1000043,1000022,1000027,1000094,1000015,1000094
1000027,1000074,1000036,1000041,1000090,1000066,1000044,1000008,1000003,1000087,1000075,1000013,1000010,1000007
1000018,1000076,1000011,1000053,1000059,1000010,1000059,1000022,1000047,1000077,1000029,1000087,1000054,1000015
1000041,1000043,1000062,1000084,1000065,1000068,1000005,1000022,1000031,1000096,1000094,1000091,1000031,1000071
1000017,1000060,1000000,1000010,1000093,1000018,1000053,1000053,1000082,1000036,1000081,1000025,1000064,1000000
1000002,1000035,1000084,1000019,1000034,1000008,1000089,1000062,1000001,1000099,1000046,1000041,1000001,1000079
1000078,1000095,1000080,1000082,1000098,1000085,1000054,1000098,1000060,1000019,1000021,1000069,1000067,1000057
1000093,1000097,1000016,1000010,1000075,1000063,1000086,1000004,1000051,1000096,1000046,1000096,1000098,1000038
1000013,1000075,1000099,1000085,1000057,1000011,1000016,1000080,1000032,1000040,1000038,1000002,1000004,1000051
1000022,1000048,1000013,1000023,1000051,1000061,1000049,1000002,1000062,1000018,1000085,1000026,1000004,1000026
1000009,1000023,1000079,1000099,1000046,1000047,1000012,1000058,1000052,1000056,1000075,1000097,1000020,1000032
1000020,1000099,1000012,1000086,1000009,1000073,1000040,1000039,1000072,1000073,1000004,1000041,1000052,1000008
1000098,1000085,1000042,1000070,1000090,1000035,1000098,1000008,1000054,1000093,1000092,1000081,1000063,1000088
1000011,1000029,1000050,1000089,1000058,1000039,1000042,1000053,1000052,1000018,1000026,1000098,1000066,1000001
1000050,1000042,1000035,1000053,1000052,1000081,1000086,1000014,1000016,1000050,1000091,1000097,1000083,1000039
1000086,1000098,1000095,1000049,1000089,1000012,1000030,1000094,1000005,1000095,1000030,1000016,1000088,1000037
1000067,1000030,1000029,1000014,1000087,1000028,1000074,1000041,1000010,1000069,1000073,1000073,1000023,1000035
1000023,1000047,1000078,1000065,1000049,1000028,1000000,1000026,1000026,1000014,1000074,1000098,1000068,1000020
1000005,1000013,1000070,1000032,1000091,1000000,1000079,1000048,1000088,1000068,1000052,1000085,1000076,1000072
1000096,1000021,1000036,1000062,1000065,1000011,1000000,1000039,1000008,1000066,1000004,1000019,1000099,1000004
1000009,1000039,1000012,1000029,1000037,1000017,1000023,1000022,1000086,1000007,1000062,1000016,1000025,1000033
1000000,1000010,1000012,1000066,1000037,1000065,1000017,1000094,1000019,1000084,1000033,1000088,1000028,1000083
1000069,1000005,1000040,1000005,1000023,1000014,1000069,1000073,1000024,1000039,1000062,1000084,1000018,1000061
1000003,1000016,1000094,1000023,1000070,1000093,1000027,1000029,1000007,1000044,1000075,1000058,1000076,1000098
1000081,1000072,1000061,1000091,1000066,1000011,1000030,1000028,1000030,1000054,1000057,1000033,1000094,1000092
1000079,1000042,1000097,1000007,1000053,1000007,1000068,1000014,1000001,1000011,1000053,1000053,1000006,1000097
1000083,1000018,1000078,1000077,1000073,1000013,1000055,1000055,1000083,1000045,1000044,1000079,1000015,1000038
1000093,1000045,1000043,1000072,1000084,1000016,1000001,1000075,1000058,1000051,1000025,1000088,1000065,1000041
1000045,1000012,1000060,1000063,1000024,1000020,1000090,1000089,1000074,1000062,1000014,1000035,1000006,1000056
1000079,1000090,1000000,1000003,1000060,1000087,1000079,1000087,1000017,1000058,1000022,1000053,1000083,1000035
1000005,1000036,1000050,1000073,1000087,1000081,1000085,1000036,1000085,1000031,1000052,1000030,1000043,1000043
1000042,1000055,1000037,1000049,1000081,1000009,1000045,1000040,1000019,1000091,1000096,1000049,1000064,1000016
1000086,1000097,1000002,1000024,1000046,1000077,1000030,1000041,1000032,1000047,1000081,1000033,1000018,1000023
1000004,1000090,1000045,1000052,1000004,1000060,1000097,1000006,1000065,1000000,1000091,1000043,1000074,1000025
1000072,1000073,1000018,1000041,1000085,1000017,1000013,1000099,1000003,1000034,1000022,1000041,1000020,1000029
1000098,1000083,1000003,1000000,1000072,1000002,1000068,1000046,1000081,1000087,1000054,1000050,1000049,1000076
1000069,1000074,1000022,1000002,1000053,1000052,1000095,1000000,1000029,1000052,1000009,1000026,1000029,1000095
1000034,1000059,1000065,1000098,1000093,1000021,1000053,1000053,1000037,1000048,1000024,1000059,1000094,1000020
1000098,1000081,1000075,1000034,1000098,1000035,1000083,1000051,1000098,1000049,1000051,1000000,1000050,1000029
1000099,1000035,1000086,1000055,1000088,1000010,1000062,1000096,1000092,1000084,1000031,1000004,1000020,1000068
1000010,1000096,1000035,1000065,1000015,1000082,1000028,1000059,1000080,1000008,1000094,1000021,1000007,1000096
1000019,1000007,1000089,1000035,1000033,1000038,1000036,1000041,1000051,1000036,1000086,1000077,1000071,1000087
1000002,1000094,1000024,1000038,1000085,1000006,1000007,1000078,1000018,1000044,1000036,1000044,1000071,1000028
1000068,1000037,1000003,1000012,1000049,1000095,1000037,1000086,1000043,1000033,1000083,1000079,1000086,1000041
1000017,1000082,1000017,1000022,1000015,1000084,1000029,1000047,1000023,1000098,1000047,1000057,1000053,1000060
1000065,1000059,1000066,1000064,1000085,1000085,1000050,1000015,1000048,1000033,1000050,1000000,1000054,1000002
1000049,1000049,1000073,1000008,1000021,1000064,1000020,1000035,1000077,1000079,1000000,1000023,1000095,1000001
1000038,1000066,1000064,1000071,1000080,1000065,1000035,1000076,1000022,1000070,1000089,1000092,1000063,1000064
